,trd_price,trd_delivery_time_start
0,6.86348572582716,2022-02-02 00:00:00
1,1.1682692240798276,2022-02-02 01:00:00
2,-1.4731759675678524,2022-02-02 02:00:00
3,7.163920408961446,2022-02-02 03:00:00
4,9.726548232629822,2022-02-02 04:00:00
5,54.978998032769994,2022-02-02 05:00:00
6,124.54769356443629,2022-02-02 06:00:00
7,114.17928230742102,2022-02-02 07:00:00
8,90.62538906943473,2022-02-02 08:00:00
9,97.34038783737455,2022-02-02 09:00:00
10,96.0921524881527,2022-02-02 10:00:00
11,71.85213066791665,2022-02-02 11:00:00
12,68.99462066650338,2022-02-02 12:00:00
13,89.55798924621924,2022-02-02 13:00:00
14,84.55324854301684,2022-02-02 14:00:00
15,129.56605703291044,2022-02-02 15:00:00
16,206.45942218329316,2022-02-02 16:00:00
17,220.4639365848253,2022-02-02 17:00:00
18,197.3164673610706,2022-02-02 18:00:00
19,202.29218943819728,2022-02-02 19:00:00
20,174.36958309642057,2022-02-02 20:00:00
21,165.09867811203003,2022-02-02 21:00:00
22,128.24625007922836,2022-02-02 22:00:00
23,143.37303584350357,2022-02-02 23:00:00
24,145.44382031044265,2022-02-03 00:00:00
25,155.39652191885847,2022-02-03 01:00:00
26,152.60152183201006,2022-02-03 02:00:00
27,149.21164295771348,2022-02-03 03:00:00
28,152.29248671457552,2022-02-03 04:00:00
29,176.3694795767466,2022-02-03 05:00:00
30,173.31831775163653,2022-02-03 06:00:00
31,148.15728284038826,2022-02-03 07:00:00
32,163.22883131290604,2022-02-03 08:00:00
33,176.89081922169433,2022-02-03 09:00:00
34,142.94849335734048,2022-02-03 10:00:00
35,141.09746107018512,2022-02-03 11:00:00
36,164.67768297952318,2022-02-03 12:00:00
37,172.10888670459528,2022-02-03 13:00:00
38,168.4081084189607,2022-02-03 14:00:00
39,181.62534785143194,2022-02-03 15:00:00
40,199.28617373764402,2022-02-03 16:00:00
41,210.50035896784144,2022-02-03 17:00:00
42,186.23620682639637,2022-02-03 18:00:00
43,157.07032284206818,2022-02-03 19:00:00
44,163.59348874565916,2022-02-03 20:00:00
45,193.56072647627013,2022-02-03 21:00:00
46,147.17727843015004,2022-02-03 22:00:00
47,169.8735573827693,2022-02-03 23:00:00
48,163.07899694992483,2022-02-04 00:00:00
49,137.57571205060506,2022-02-04 01:00:00
50,141.369293641353,2022-02-04 02:00:00
51,147.42419445445236,2022-02-04 03:00:00
52,148.9718331473214,2022-02-04 04:00:00
53,149.0069057728985,2022-02-04 05:00:00
54,214.4001767462035,2022-02-04 06:00:00
55,180.15266169933847,2022-02-04 07:00:00
56,130.00145872835986,2022-02-04 08:00:00
57,137.61491099099905,2022-02-04 09:00:00
58,175.87791079109826,2022-02-04 10:00:00
59,104.79832310950887,2022-02-04 11:00:00
60,93.30943111031355,2022-02-04 12:00:00
61,96.13898128142829,2022-02-04 13:00:00
62,113.18160255138689,2022-02-04 14:00:00
63,99.37098152725784,2022-02-04 15:00:00
64,118.19462650611307,2022-02-04 16:00:00
65,115.69612498964581,2022-02-04 17:00:00
66,110.92415236700145,2022-02-04 18:00:00
67,110.08724739659539,2022-02-04 19:00:00
68,72.47770975775296,2022-02-04 20:00:00
69,85.35512900777383,2022-02-04 21:00:00
70,56.19307507514954,2022-02-04 22:00:00
71,95.73147321835593,2022-02-04 23:00:00
72,89.75162709705414,2022-02-05 00:00:00
73,76.1700302261904,2022-02-05 01:00:00
74,92.8263531883291,2022-02-05 02:00:00
75,94.21446088688103,2022-02-05 03:00:00
76,78.52076428381311,2022-02-05 04:00:00
77,52.29798396941154,2022-02-05 05:00:00
78,79.63820260159144,2022-02-05 06:00:00
79,92.94529860855695,2022-02-05 07:00:00
80,103.76449691475212,2022-02-05 08:00:00
81,37.577025528627836,2022-02-05 09:00:00
82,11.16647620146879,2022-02-05 10:00:00
83,29.988642221853272,2022-02-05 11:00:00
84,19.728726480929357,2022-02-05 12:00:00
85,20.474988259708176,2022-02-05 13:00:00
86,20.13116004793384,2022-02-05 14:00:00
87,53.743470053387504,2022-02-05 15:00:00
88,100.99117275913065,2022-02-05 16:00:00
89,69.59594512887017,2022-02-05 17:00:00
90,23.282448107770865,2022-02-05 18:00:00
91,7.417841180257739,2022-02-05 19:00:00
92,6.142110094137557,2022-02-05 20:00:00
93,5.421974014665014,2022-02-05 21:00:00
94,4.378045601254565,2022-02-05 22:00:00
95,2.7357398929750962,2022-02-05 23:00:00
96,1.4125245109921796,2022-02-06 00:00:00
97,1.3057519807762867,2022-02-06 01:00:00
98,-1.2277329212737194,2022-02-06 02:00:00
99,0.38016000415881485,2022-02-06 03:00:00
100,1.8068403885593631,2022-02-06 04:00:00
101,0.3120454512959854,2022-02-06 05:00:00
102,0.5284687516454144,2022-02-06 06:00:00
103,3.565263155455652,2022-02-06 07:00:00
104,4.553167321708099,2022-02-06 08:00:00
105,2.913667326744547,2022-02-06 09:00:00
106,1.8202263145964348,2022-02-06 10:00:00
107,6.168859655357768,2022-02-06 11:00:00
108,40.68802815289565,2022-02-06 12:00:00
109,44.12008646202747,2022-02-06 13:00:00
110,49.60989299680844,2022-02-06 14:00:00
111,59.00251700254095,2022-02-06 15:00:00
112,132.243296288984,2022-02-06 16:00:00
113,110.11547555408627,2022-02-06 17:00:00
114,112.79625246847286,2022-02-06 18:00:00
115,74.01186477942545,2022-02-06 19:00:00
116,113.45531667809377,2022-02-06 20:00:00
117,136.4356795305171,2022-02-06 21:00:00
118,126.28660544999151,2022-02-06 22:00:00
119,35.18816791781942,2022-02-06 23:00:00
120,44.92754126678813,2022-02-07 00:00:00
121,8.860653114874285,2022-02-07 01:00:00
122,10.079166655058183,2022-02-07 02:00:00
123,12.988262995064574,2022-02-07 03:00:00
124,100.22854385375976,2022-02-07 04:00:00
125,160.97025995484535,2022-02-07 05:00:00
126,165.70714033695688,2022-02-07 06:00:00
127,172.08235536105394,2022-02-07 07:00:00
128,286.70197504216975,2022-02-07 08:00:00
129,177.7746178420464,2022-02-07 09:00:00
130,139.97598239108248,2022-02-07 10:00:00
131,180.4403967472172,2022-02-07 11:00:00
132,188.46062364350658,2022-02-07 12:00:00
133,170.94206265957942,2022-02-07 13:00:00
134,179.11928722043214,2022-02-07 14:00:00
135,191.04662264758397,2022-02-07 15:00:00
136,151.0083048046914,2022-02-07 16:00:00
137,157.71474913090606,2022-02-07 17:00:00
138,191.28276463691765,2022-02-07 18:00:00
139,142.64912754620693,2022-02-07 19:00:00
140,118.65990053066912,2022-02-07 20:00:00
141,115.48565387359031,2022-02-07 21:00:00
142,106.06961292647537,2022-02-07 22:00:00
143,112.86728937865782,2022-02-07 23:00:00
144,101.61782822843456,2022-02-08 00:00:00
145,98.71014067832002,2022-02-08 01:00:00
146,82.88524943009689,2022-02-08 02:00:00
147,58.0099184849988,2022-02-08 03:00:00
148,66.48605088869107,2022-02-08 04:00:00
149,149.0828016579869,2022-02-08 05:00:00
150,108.64546530804733,2022-02-08 06:00:00
151,147.0953243115048,2022-02-08 07:00:00
152,151.91194046843884,2022-02-08 08:00:00
153,126.0399994830263,2022-02-08 09:00:00
154,120.95337682506567,2022-02-08 10:00:00
155,122.5681977826495,2022-02-08 11:00:00
156,124.11728831041579,2022-02-08 12:00:00
157,134.17377695906052,2022-02-08 13:00:00
158,134.53805081106984,2022-02-08 14:00:00
159,128.79577135112382,2022-02-08 15:00:00
160,171.22883185988567,2022-02-08 16:00:00
161,187.03918375651043,2022-02-08 17:00:00
162,146.82122941564342,2022-02-08 18:00:00
163,136.14920415067758,2022-02-08 19:00:00
164,134.97247039854298,2022-02-08 20:00:00
165,151.8376152208698,2022-02-08 21:00:00
166,107.2281942650314,2022-02-08 22:00:00
167,97.73148063377097,2022-02-08 23:00:00
172,125.429275015126,2022-02-09 04:00:00
173,124.81390829163422,2022-02-09 05:00:00
174,154.13242706243136,2022-02-09 06:00:00
175,189.80036975643117,2022-02-09 07:00:00
176,174.15026893752452,2022-02-09 08:00:00
177,144.02178875467052,2022-02-09 09:00:00
178,157.04976057905407,2022-02-09 10:00:00
179,128.85427266225287,2022-02-09 11:00:00
180,142.40191506614798,2022-02-09 12:00:00
181,118.11172888424639,2022-02-09 13:00:00
182,148.15062221543283,2022-02-09 14:00:00
183,163.79461387019828,2022-02-09 15:00:00
184,229.13817476076136,2022-02-09 16:00:00
185,236.27994721419327,2022-02-09 17:00:00
186,230.03384151303672,2022-02-09 18:00:00
187,200.73328810739736,2022-02-09 19:00:00
188,191.73800035933377,2022-02-09 20:00:00
189,205.48639589819578,2022-02-09 21:00:00
190,181.52394117467543,2022-02-09 22:00:00
191,211.3988115417682,2022-02-09 23:00:00
192,164.34071118281437,2022-02-10 00:00:00
193,170.32816496682824,2022-02-10 01:00:00
194,191.29231533271349,2022-02-10 02:00:00
195,175.50224068882954,2022-02-10 03:00:00
196,176.96722676595047,2022-02-10 04:00:00
197,170.80720366201092,2022-02-10 05:00:00
198,213.53549304862383,2022-02-10 06:00:00
199,214.37264074498106,2022-02-10 07:00:00
200,200.34162902832034,2022-02-10 08:00:00
201,159.06479866807308,2022-02-10 09:00:00
202,152.50228101317234,2022-02-10 10:00:00
203,151.59074357861996,2022-02-10 11:00:00
204,156.80560302734375,2022-02-10 12:00:00
205,181.09075241909233,2022-02-10 13:00:00
206,169.4333201883293,2022-02-10 14:00:00
207,173.49365444629512,2022-02-10 15:00:00
208,202.18822671613125,2022-02-10 16:00:00
209,249.406421031914,2022-02-10 17:00:00
210,210.41792245107158,2022-02-10 18:00:00
211,213.6989922309989,2022-02-10 19:00:00
212,191.9767788157743,2022-02-10 20:00:00
213,179.3117640477961,2022-02-10 21:00:00
214,181.44268527847518,2022-02-10 22:00:00
215,140.2030118367847,2022-02-10 23:00:00
216,134.0672154078974,2022-02-11 00:00:00
217,114.23638654756947,2022-02-11 01:00:00
218,118.4095719779048,2022-02-11 02:00:00
219,124.26757373529324,2022-02-11 03:00:00
220,116.58044981379,2022-02-11 04:00:00
221,140.26620178222655,2022-02-11 05:00:00
222,147.1573500828788,2022-02-11 06:00:00
223,150.34242034837126,2022-02-11 07:00:00
224,156.52559172253,2022-02-11 08:00:00
225,139.21249978773056,2022-02-11 09:00:00
226,109.91112323009285,2022-02-11 10:00:00
227,93.6547954146011,2022-02-11 11:00:00
228,62.66230083355862,2022-02-11 12:00:00
229,100.0776131808373,2022-02-11 13:00:00
230,118.8888930016328,2022-02-11 14:00:00
231,125.42470383217956,2022-02-11 15:00:00
232,158.14717507722514,2022-02-11 16:00:00
233,198.8237413495979,2022-02-11 17:00:00
234,198.3873980179574,2022-02-11 18:00:00
235,173.3945845652946,2022-02-11 19:00:00
236,178.19216161442486,2022-02-11 20:00:00
237,171.3004660410424,2022-02-11 21:00:00
238,164.5669858858182,2022-02-11 22:00:00
239,209.95964854472388,2022-02-11 23:00:00
240,152.99901132529737,2022-02-12 00:00:00
241,149.11811806228746,2022-02-12 01:00:00
242,155.35573159194576,2022-02-12 02:00:00
243,168.40480432323383,2022-02-12 03:00:00
244,136.19255711289705,2022-02-12 04:00:00
245,136.68965537394953,2022-02-12 05:00:00
246,123.99109419273866,2022-02-12 06:00:00
247,106.44677830612045,2022-02-12 07:00:00
248,98.61157727608317,2022-02-12 08:00:00
249,96.72515118276475,2022-02-12 09:00:00
250,104.05332813938885,2022-02-12 10:00:00
251,72.54000026951913,2022-02-12 11:00:00
252,37.08658247877516,2022-02-12 12:00:00
253,59.53400262284312,2022-02-12 13:00:00
254,112.70456527957712,2022-02-12 14:00:00
255,153.03112517462836,2022-02-12 15:00:00
256,215.16662955969667,2022-02-12 16:00:00
257,194.9717291354355,2022-02-12 17:00:00
258,142.22402358196192,2022-02-12 18:00:00
259,108.03187171166097,2022-02-12 19:00:00
260,96.6491086862649,2022-02-12 20:00:00
261,88.645992346999,2022-02-12 21:00:00
262,94.88986744785939,2022-02-12 22:00:00
263,121.46853016930926,2022-02-12 23:00:00
264,111.90777375801223,2022-02-13 00:00:00
265,95.61875003092997,2022-02-13 01:00:00
266,114.4331627601801,2022-02-13 02:00:00
267,107.69747249058314,2022-02-13 03:00:00
268,101.12344554122468,2022-02-13 04:00:00
269,87.11723965926909,2022-02-13 05:00:00
270,69.16777767439034,2022-02-13 06:00:00
271,73.64848330242387,2022-02-13 07:00:00
272,55.37028676036438,2022-02-13 08:00:00
273,81.24798072347402,2022-02-13 09:00:00
274,72.52961104357684,2022-02-13 10:00:00
275,16.084725801406364,2022-02-13 11:00:00
276,17.48118974702355,2022-02-13 12:00:00
277,49.468557109832766,2022-02-13 13:00:00
278,81.38123522775997,2022-02-13 14:00:00
279,94.16247926354409,2022-02-13 15:00:00
280,137.2289712210363,2022-02-13 16:00:00
281,115.25430536270142,2022-02-13 17:00:00
282,79.84670658073502,2022-02-13 18:00:00
283,59.547427347586854,2022-02-13 19:00:00
284,66.89426414687912,2022-02-13 20:00:00
285,83.11914463392829,2022-02-13 21:00:00
286,96.2662653626248,2022-02-13 22:00:00
287,43.262564131337356,2022-02-13 23:00:00
288,16.551774931999,2022-02-14 00:00:00
289,8.061984585396482,2022-02-14 01:00:00
290,11.338129909070473,2022-02-14 02:00:00
291,45.36021606679316,2022-02-14 03:00:00
292,85.28455950565265,2022-02-14 04:00:00
293,102.22949819056595,2022-02-14 05:00:00
294,110.44238178636995,2022-02-14 06:00:00
295,118.32908349617722,2022-02-14 07:00:00
296,69.89235213555787,2022-02-14 08:00:00
297,99.96672555841783,2022-02-14 09:00:00
298,98.16795135125881,2022-02-14 10:00:00
299,88.2204192854603,2022-02-14 11:00:00
300,143.06380229328954,2022-02-14 12:00:00
301,183.758480242538,2022-02-14 13:00:00
302,188.8260066787918,2022-02-14 14:00:00
303,181.2151720226166,2022-02-14 15:00:00
304,219.47201748551996,2022-02-14 16:00:00
305,232.0125797735197,2022-02-14 17:00:00
317,209.714029151806,2022-02-15 05:00:00
318,216.00883655920626,2022-02-15 06:00:00
319,311.21944400801164,2022-02-15 07:00:00
320,297.60910674832394,2022-02-15 08:00:00
321,219.09531435563665,2022-02-15 09:00:00
322,224.12451954804132,2022-02-15 10:00:00
323,212.03541332861622,2022-02-15 11:00:00
324,181.5715948109972,2022-02-15 12:00:00
325,200.24945894088663,2022-02-15 13:00:00
326,183.3871114579458,2022-02-15 14:00:00
327,182.0772493091834,2022-02-15 15:00:00
328,182.09648171526646,2022-02-15 16:00:00
329,258.1977739305919,2022-02-15 17:00:00
330,215.88626938105372,2022-02-15 18:00:00
331,112.28376685628618,2022-02-15 19:00:00
332,95.63960940018296,2022-02-15 20:00:00
333,102.99510183566954,2022-02-15 21:00:00
334,94.91023347906564,2022-02-15 22:00:00
335,73.85332441969148,2022-02-15 23:00:00
336,64.37133168365996,2022-02-16 00:00:00
337,91.573054525175,2022-02-16 01:00:00
338,79.88464860658387,2022-02-16 02:00:00
339,36.703933209363996,2022-02-16 03:00:00
340,14.695522665814753,2022-02-16 04:00:00
341,96.48188866652282,2022-02-16 05:00:00
342,93.93652583138669,2022-02-16 06:00:00
343,101.39252438565404,2022-02-16 07:00:00
344,99.11789087460507,2022-02-16 08:00:00
345,85.3190394279779,2022-02-16 09:00:00
346,107.97663979961001,2022-02-16 10:00:00
347,123.89523669007004,2022-02-16 11:00:00
348,111.59188457391201,2022-02-16 12:00:00
349,128.23213824454933,2022-02-16 13:00:00
350,129.87717484973726,2022-02-16 14:00:00
351,138.69631245383343,2022-02-16 15:00:00
352,185.3833260053055,2022-02-16 16:00:00
353,180.6427720775655,2022-02-16 17:00:00
354,159.0032893270254,2022-02-16 18:00:00
355,95.96236015829838,2022-02-16 19:00:00
356,113.3881787318482,2022-02-16 20:00:00
357,121.93800908021335,2022-02-16 21:00:00
358,56.426434062248056,2022-02-16 22:00:00
359,-0.1471399056644717,2022-02-16 23:00:00
360,5.675446412301555,2022-02-17 00:00:00
361,5.520627298615736,2022-02-17 01:00:00
362,37.02476576243787,2022-02-17 02:00:00
363,77.1550286353668,2022-02-17 03:00:00
364,111.55892344574751,2022-02-17 04:00:00
365,148.38543386898712,2022-02-17 05:00:00
366,155.62567964045,2022-02-17 06:00:00
367,116.61669850691656,2022-02-17 07:00:00
368,104.78700551881894,2022-02-17 08:00:00
369,80.60191395109814,2022-02-17 09:00:00
370,83.17602296819858,2022-02-17 10:00:00
371,53.838969060235826,2022-02-17 11:00:00
372,21.542723439237538,2022-02-17 12:00:00
373,57.41884348992588,2022-02-17 13:00:00
374,95.48675975408857,2022-02-17 14:00:00
375,94.47023375257314,2022-02-17 15:00:00
376,117.95205362864903,2022-02-17 16:00:00
377,125.26130487090417,2022-02-17 17:00:00
378,115.73269716315308,2022-02-17 18:00:00
379,132.93651994021326,2022-02-17 19:00:00
380,102.82165781656899,2022-02-17 20:00:00
381,135.87163174471115,2022-02-17 21:00:00
382,98.90259161782923,2022-02-17 22:00:00
383,86.73518063648638,2022-02-17 23:00:00
384,80.31988363487775,2022-02-18 00:00:00
385,109.16983411798428,2022-02-18 01:00:00
386,122.88827663948975,2022-02-18 02:00:00
387,108.88709242616763,2022-02-18 03:00:00
388,97.65455618036333,2022-02-18 04:00:00
389,139.17540521660314,2022-02-18 05:00:00
390,183.57579891814365,2022-02-18 06:00:00
391,157.2098734288276,2022-02-18 07:00:00
392,136.6948292793572,2022-02-18 08:00:00
393,160.6496233541356,2022-02-18 09:00:00
394,107.6805472477427,2022-02-18 10:00:00
395,141.29328640696568,2022-02-18 11:00:00
396,99.7119460028571,2022-02-18 12:00:00
397,87.59849098535973,2022-02-18 13:00:00
398,94.66716250251321,2022-02-18 14:00:00
399,137.51083166852504,2022-02-18 15:00:00
400,139.0797262565985,2022-02-18 16:00:00
401,137.49377862136305,2022-02-18 17:00:00
402,141.78859284406153,2022-02-18 18:00:00
403,169.17100216266928,2022-02-18 19:00:00
404,102.03853599965653,2022-02-18 20:00:00
405,85.61180254209752,2022-02-18 21:00:00
406,87.53000009876408,2022-02-18 22:00:00
407,100.51886485295624,2022-02-18 23:00:00
408,80.02667463567268,2022-02-19 00:00:00
409,45.465263212103594,2022-02-19 01:00:00
410,19.752022222433656,2022-02-19 02:00:00
