,trd_price,trd_delivery_time_start
411,19.56988983504269,2022-02-19 03:00:00
412,20.794179755650205,2022-02-19 04:00:00
413,21.49657898969753,2022-02-19 05:00:00
414,20.81845848362436,2022-02-19 06:00:00
415,16.811739103451224,2022-02-19 07:00:00
416,17.718667944980606,2022-02-19 08:00:00
417,6.9750987981398245,2022-02-19 09:00:00
418,1.5181441646257843,2022-02-19 10:00:00
419,-0.5343548389495818,2022-02-19 11:00:00
420,-0.8486569582071746,2022-02-19 12:00:00
421,0.48353619604236764,2022-02-19 13:00:00
422,6.924132099440935,2022-02-19 14:00:00
423,69.29192795238906,2022-02-19 15:00:00
424,99.78899688481538,2022-02-19 16:00:00
425,158.907969087464,2022-02-19 17:00:00
426,129.88260806780409,2022-02-19 18:00:00
427,77.25560666182461,2022-02-19 19:00:00
428,94.19885692987015,2022-02-19 20:00:00
429,92.17926780349542,2022-02-19 21:00:00
430,108.17930498904097,2022-02-19 22:00:00
431,116.89309241163544,2022-02-19 23:00:00
432,123.02605420361768,2022-02-20 00:00:00
433,120.33686706237033,2022-02-20 01:00:00
434,124.46170740788531,2022-02-20 02:00:00
435,95.49617646467239,2022-02-20 03:00:00
436,85.25382987760332,2022-02-20 04:00:00
437,92.95549562362368,2022-02-20 05:00:00
438,68.09836372221359,2022-02-20 06:00:00
439,62.26696637589753,2022-02-20 07:00:00
440,67.00122895951279,2022-02-20 08:00:00
441,65.93882454152995,2022-02-20 09:00:00
442,78.36604228459352,2022-02-20 10:00:00
443,72.18890561318959,2022-02-20 11:00:00
444,13.622866323796643,2022-02-20 12:00:00
445,6.652222212391841,2022-02-20 13:00:00
446,6.893684192261065,2022-02-20 14:00:00
447,3.433444819462962,2022-02-20 15:00:00
448,25.15541576214051,2022-02-20 16:00:00
449,53.372594726775695,2022-02-20 17:00:00
450,21.66623997393251,2022-02-20 18:00:00
451,9.596300028488042,2022-02-20 19:00:00
452,3.9615213038932544,2022-02-20 20:00:00
453,27.704747466125877,2022-02-20 21:00:00
454,11.105412844295078,2022-02-20 22:00:00
455,5.140715980862304,2022-02-20 23:00:00
456,0.021488889857298847,2022-02-21 00:00:00
457,1.5862350949392459,2022-02-21 01:00:00
458,2.389679855875769,2022-02-21 02:00:00
459,5.81121518366699,2022-02-21 03:00:00
460,5.851149188955466,2022-02-21 04:00:00
461,78.61856924186412,2022-02-21 05:00:00
462,135.70756603513786,2022-02-21 06:00:00
463,136.96669451395672,2022-02-21 07:00:00
464,111.55023563031071,2022-02-21 08:00:00
465,89.0519561767578,2022-02-21 09:00:00
466,144.30435130432363,2022-02-21 10:00:00
467,153.0595469299712,2022-02-21 11:00:00
468,98.89489976529059,2022-02-21 12:00:00
469,102.92325543640848,2022-02-21 13:00:00
470,131.07985299552968,2022-02-21 14:00:00
471,111.42530258156174,2022-02-21 15:00:00
472,120.74987878770449,2022-02-21 16:00:00
473,133.0038719664229,2022-02-21 17:00:00
474,136.30370128247162,2022-02-21 18:00:00
475,126.95456579959753,2022-02-21 19:00:00
476,97.78564692816451,2022-02-21 20:00:00
477,111.11920071002719,2022-02-21 21:00:00
478,100.51791519326792,2022-02-21 22:00:00
479,87.75520480923167,2022-02-21 23:00:00
480,85.64679278468226,2022-02-22 00:00:00
481,78.45145862894186,2022-02-22 01:00:00
482,72.65355362490261,2022-02-22 02:00:00
483,71.06459842111073,2022-02-22 03:00:00
484,107.23876994834676,2022-02-22 04:00:00
485,126.13462022590058,2022-02-22 05:00:00
486,199.49548978221662,2022-02-22 06:00:00
487,177.64280855515423,2022-02-22 07:00:00
488,178.89476903101783,2022-02-22 08:00:00
489,139.56109825944722,2022-02-22 09:00:00
490,132.36718737269192,2022-02-22 10:00:00
491,112.80282012707761,2022-02-22 11:00:00
492,93.10716697609742,2022-02-22 12:00:00
493,104.04402564953848,2022-02-22 13:00:00
494,99.65771394038676,2022-02-22 14:00:00
495,137.51480969928562,2022-02-22 15:00:00
496,117.09572136050363,2022-02-22 16:00:00
497,131.2560126929762,2022-02-22 17:00:00
498,114.9865667202817,2022-02-22 18:00:00
499,94.28156644581084,2022-02-22 19:00:00
500,88.21823749267797,2022-02-22 20:00:00
501,110.35596329191594,2022-02-22 21:00:00
502,81.73323519650627,2022-02-22 22:00:00
503,82.07693263042903,2022-02-22 23:00:00
504,93.67307018739058,2022-02-23 00:00:00
505,98.61762698222014,2022-02-23 01:00:00
506,104.32000011940524,2022-02-23 02:00:00
507,102.18876818376195,2022-02-23 03:00:00
508,110.69403218368477,2022-02-23 04:00:00
509,192.98482594024742,2022-02-23 05:00:00
510,156.99924001637956,2022-02-23 06:00:00
511,171.8886475669539,2022-02-23 07:00:00
512,141.7185387196408,2022-02-23 08:00:00
513,92.74325524448511,2022-02-23 09:00:00
514,118.97602505036666,2022-02-23 10:00:00
515,89.3266377645112,2022-02-23 11:00:00
516,54.88808518929526,2022-02-23 12:00:00
517,77.85831687986389,2022-02-23 13:00:00
518,106.94511554641606,2022-02-23 14:00:00
519,134.64140244676594,2022-02-23 15:00:00
520,205.76484342568426,2022-02-23 16:00:00
521,302.83687371002793,2022-02-23 17:00:00
522,282.1685114553773,2022-02-23 18:00:00
523,154.79815911369093,2022-02-23 19:00:00
524,136.92077645180186,2022-02-23 20:00:00
525,217.4953425909276,2022-02-23 21:00:00
526,127.59845716906385,2022-02-23 22:00:00
527,149.39291231959382,2022-02-23 23:00:00
528,140.14337779911418,2022-02-24 00:00:00
529,138.43782308183864,2022-02-24 01:00:00
530,121.86997754905256,2022-02-24 02:00:00
531,104.82454575244711,2022-02-24 03:00:00
532,184.07171518712374,2022-02-24 04:00:00
533,148.13590550814948,2022-02-24 05:00:00
534,176.31196364311324,2022-02-24 06:00:00
535,176.84497882305516,2022-02-24 07:00:00
536,171.73935595034783,2022-02-24 08:00:00
537,154.4957022569352,2022-02-24 09:00:00
538,100.54718400480154,2022-02-24 10:00:00
539,86.71331590774354,2022-02-24 11:00:00
540,88.3511459015228,2022-02-24 12:00:00
541,93.90743602197924,2022-02-24 13:00:00
542,108.27221356531616,2022-02-24 14:00:00
543,88.48329614529943,2022-02-24 15:00:00
544,123.05511730786989,2022-02-24 16:00:00
545,133.65288897884844,2022-02-24 17:00:00
546,107.62491724337414,2022-02-24 18:00:00
547,80.0990837709018,2022-02-24 19:00:00
548,109.06911488865201,2022-02-24 20:00:00
549,118.00055042559136,2022-02-24 21:00:00
550,119.91598633498876,2022-02-24 22:00:00
551,116.39443174891645,2022-02-24 23:00:00
552,114.10526525298681,2022-02-25 00:00:00
553,95.33364764040812,2022-02-25 01:00:00
554,101.17176585422648,2022-02-25 02:00:00
555,94.96880944065316,2022-02-25 03:00:00
556,142.94448175360688,2022-02-25 04:00:00
557,165.80382279021833,2022-02-25 05:00:00
558,126.11770156153686,2022-02-25 06:00:00
559,109.33645970999603,2022-02-25 07:00:00
560,96.05356766296939,2022-02-25 08:00:00
561,62.6833895636855,2022-02-25 09:00:00
562,76.41017346905835,2022-02-25 10:00:00
563,100.62338392289526,2022-02-25 11:00:00
564,112.51252690119003,2022-02-25 12:00:00
565,109.39470147563829,2022-02-25 13:00:00
566,138.87809479172165,2022-02-25 14:00:00
567,151.26303127169194,2022-02-25 15:00:00
568,204.3202543286634,2022-02-25 16:00:00
569,252.5774659567732,2022-02-25 17:00:00
570,223.6376239237362,2022-02-25 18:00:00
571,235.86724561590356,2022-02-25 19:00:00
572,229.55206002382036,2022-02-25 20:00:00
573,183.69883687576944,2022-02-25 21:00:00
574,200.0673704123675,2022-02-25 22:00:00
575,185.6651623873592,2022-02-25 23:00:00
576,197.80275929096678,2022-02-26 00:00:00
577,202.11029725027555,2022-02-26 01:00:00
578,206.04199612631976,2022-02-26 02:00:00
579,200.4193616706087,2022-02-26 03:00:00
580,235.4823512399434,2022-02-26 04:00:00
581,235.7319038145004,2022-02-26 05:00:00
582,240.6620190693782,2022-02-26 06:00:00
583,262.0739818935481,2022-02-26 07:00:00
584,268.9494072518698,2022-02-26 08:00:00
585,254.06562028020065,2022-02-26 09:00:00
586,202.04575684736375,2022-02-26 10:00:00
587,201.69019654879168,2022-02-26 11:00:00
588,155.22400004069007,2022-02-26 12:00:00
589,157.16717393057687,2022-02-26 13:00:00
590,160.75667247425423,2022-02-26 14:00:00
591,167.64844922666197,2022-02-26 15:00:00
592,216.32647166734336,2022-02-26 16:00:00
593,228.95097446662922,2022-02-26 17:00:00
594,244.41331818205487,2022-02-26 18:00:00
595,234.11527146700627,2022-02-26 19:00:00
596,205.03276248923387,2022-02-26 20:00:00
597,206.7375932380335,2022-02-26 21:00:00
598,162.6605303490981,2022-02-26 22:00:00
599,127.03112368167311,2022-02-26 23:00:00
600,120.03546350054016,2022-02-27 00:00:00
601,102.49321897081333,2022-02-27 01:00:00
602,104.98276272429726,2022-02-27 02:00:00
603,123.68615908783991,2022-02-27 03:00:00
604,130.43103995898093,2022-02-27 04:00:00
605,137.09941329485102,2022-02-27 05:00:00
606,147.7573813786582,2022-02-27 06:00:00
607,136.3111911902267,2022-02-27 07:00:00
608,121.0840546794054,2022-02-27 08:00:00
609,107.76028323553307,2022-02-27 09:00:00
610,87.87738037718752,2022-02-27 10:00:00
611,75.03289699055138,2022-02-27 11:00:00
612,21.774609979086435,2022-02-27 12:00:00
613,8.377779429886717,2022-02-27 13:00:00
614,84.85783111014865,2022-02-27 14:00:00
615,72.9899810486998,2022-02-27 15:00:00
616,142.25031189012375,2022-02-27 16:00:00
617,216.2108517350822,2022-02-27 17:00:00
618,167.81640476825808,2022-02-27 18:00:00
619,157.52565190993948,2022-02-27 19:00:00
620,132.307559236141,2022-02-27 20:00:00
621,153.34926315716328,2022-02-27 21:00:00
622,158.70005695181837,2022-02-27 22:00:00
623,156.31339081008284,2022-02-27 23:00:00
624,127.8933842976888,2022-02-28 00:00:00
625,145.1227368813721,2022-02-28 01:00:00
626,127.83021594809115,2022-02-28 02:00:00
627,154.27910895622216,2022-02-28 03:00:00
628,173.88642263024803,2022-02-28 04:00:00
629,222.91722178988982,2022-02-28 05:00:00
630,222.066232654518,2022-02-28 06:00:00
631,231.38608452912254,2022-02-28 07:00:00
632,217.02157405333418,2022-02-28 08:00:00
633,202.77286946251868,2022-02-28 09:00:00
634,165.93503788124926,2022-02-28 10:00:00
636,83.08215316136678,2022-02-28 12:00:00
637,126.68213961347604,2022-02-28 13:00:00
638,119.71189390566596,2022-02-28 14:00:00
639,165.82742184214823,2022-02-28 15:00:00
640,223.63809034345658,2022-02-28 16:00:00
641,310.04565660881275,2022-02-28 17:00:00
642,273.77009164820834,2022-02-28 18:00:00
643,251.00666122975704,2022-02-28 19:00:00
644,144.38187037334185,2022-02-28 20:00:00
645,185.3896890434564,2022-02-28 21:00:00
646,150.81126842963982,2022-02-28 22:00:00
647,179.7919393878117,2022-02-28 23:00:00
648,217.03854609644688,2022-03-01 00:00:00
649,213.33798160011466,2022-03-01 01:00:00
650,185.78508771929825,2022-03-01 02:00:00
651,212.45731164458996,2022-03-01 03:00:00
652,254.23305380435391,2022-03-01 04:00:00
653,261.0315488387978,2022-03-01 05:00:00
654,304.97502545739854,2022-03-01 06:00:00
655,291.64936531450866,2022-03-01 07:00:00
656,236.44522682489585,2022-03-01 08:00:00
657,228.91005393216525,2022-03-01 09:00:00
658,266.50432313891787,2022-03-01 10:00:00
659,246.59405466288075,2022-03-01 11:00:00
660,226.85260248463055,2022-03-01 12:00:00
661,241.93075776137013,2022-03-01 13:00:00
662,281.06326384713026,2022-03-01 14:00:00
663,262.2792292732505,2022-03-01 15:00:00
664,289.3963138689314,2022-03-01 16:00:00
665,343.3961175513769,2022-03-01 17:00:00
666,432.3893319004167,2022-03-01 18:00:00
667,296.5351785888672,2022-03-01 19:00:00
668,297.9039478210741,2022-03-01 20:00:00
669,256.20703677098635,2022-03-01 21:00:00
670,239.02825709751673,2022-03-01 22:00:00
671,225.71770614929872,2022-03-01 23:00:00
672,217.59185164651754,2022-03-02 00:00:00
673,210.02518721029793,2022-03-02 01:00:00
674,206.30131994064885,2022-03-02 02:00:00
675,212.82306443748365,2022-03-02 03:00:00
676,203.18856403137355,2022-03-02 04:00:00
677,241.56717141287672,2022-03-02 05:00:00
678,278.52377980149635,2022-03-02 06:00:00
679,262.69823873267984,2022-03-02 07:00:00
680,255.64047922468947,2022-03-02 08:00:00
681,269.95119870220196,2022-03-02 09:00:00
682,280.490064214891,2022-03-02 10:00:00
683,276.11534881591797,2022-03-02 11:00:00
684,264.62748043120854,2022-03-02 12:00:00
685,297.3006235631624,2022-03-02 13:00:00
686,312.67138111262034,2022-03-02 14:00:00
687,305.6026746333872,2022-03-02 15:00:00
688,321.46210987536944,2022-03-02 16:00:00
689,352.3373344844484,2022-03-02 17:00:00
690,340.37882072253103,2022-03-02 18:00:00
691,335.9114304936817,2022-03-02 19:00:00
692,309.6541132463728,2022-03-02 20:00:00
693,290.0608851481959,2022-03-02 21:00:00
694,303.4864785389234,2022-03-02 22:00:00
695,316.0353547588909,2022-03-02 23:00:00
696,304.6254615676838,2022-03-03 00:00:00
697,312.297267165598,2022-03-03 01:00:00
698,313.4421021834664,2022-03-03 02:00:00
699,312.8921646573651,2022-03-03 03:00:00
700,331.5173120498658,2022-03-03 04:00:00
701,355.96084831798146,2022-03-03 05:00:00
702,429.1693360759742,2022-03-03 06:00:00
703,389.36852887033046,2022-03-03 07:00:00
704,297.6568105705333,2022-03-03 08:00:00
705,372.24804899634387,2022-03-03 09:00:00
706,557.7097671397411,2022-03-03 10:00:00
707,312.94235961709245,2022-03-03 11:00:00
708,299.71657284127434,2022-03-03 12:00:00
709,331.62355527150106,2022-03-03 13:00:00
710,289.8843655657801,2022-03-03 14:00:00
711,377.3516559409457,2022-03-03 15:00:00
712,371.83810248175615,2022-03-03 16:00:00
713,411.282515171596,2022-03-03 17:00:00
714,419.7301588838924,2022-03-03 18:00:00
715,382.51462461139084,2022-03-03 19:00:00
716,361.42946053693396,2022-03-03 20:00:00
717,372.6060820117439,2022-03-03 21:00:00
718,317.3389030527846,2022-03-03 22:00:00
719,329.448083857626,2022-03-03 23:00:00
720,298.04443396143165,2022-03-04 00:00:00
721,314.84704022768955,2022-03-04 01:00:00
722,289.67664386204314,2022-03-04 02:00:00
723,303.6049089717294,2022-03-04 03:00:00
724,308.3142929645094,2022-03-04 04:00:00
725,376.3030360085624,2022-03-04 05:00:00
726,364.79472503015546,2022-03-04 06:00:00
727,353.6529169107032,2022-03-04 07:00:00
728,358.5140631297278,2022-03-04 08:00:00
729,339.8878575872606,2022-03-04 09:00:00
730,286.2313003649186,2022-03-04 10:00:00
731,283.817738147009,2022-03-04 11:00:00
732,252.9749072592197,2022-03-04 12:00:00
733,281.69399291129497,2022-03-04 13:00:00
734,326.1692546620886,2022-03-04 14:00:00
735,330.23491652059874,2022-03-04 15:00:00
736,377.2534433226395,2022-03-04 16:00:00
737,389.52291917615366,2022-03-04 17:00:00
738,375.7422421698914,2022-03-04 18:00:00
739,354.4054281798037,2022-03-04 19:00:00
740,345.3016039770355,2022-03-04 20:00:00
741,388.88494036023013,2022-03-04 21:00:00
742,334.7191476042375,2022-03-04 22:00:00
743,277.52977453695763,2022-03-04 23:00:00
744,273.10687997741053,2022-03-05 00:00:00
745,270.35746109485626,2022-03-05 01:00:00
746,258.92972828578024,2022-03-05 02:00:00
747,277.2123642869593,2022-03-05 03:00:00
748,294.791941416721,2022-03-05 04:00:00
749,318.5532245415058,2022-03-05 05:00:00
750,351.4493832435137,2022-03-05 06:00:00
751,363.47769753863696,2022-03-05 07:00:00
752,297.484810999506,2022-03-05 08:00:00
753,279.13486059588183,2022-03-05 09:00:00
754,248.97027670519446,2022-03-05 10:00:00
755,278.00836947911694,2022-03-05 11:00:00
756,305.3396388515201,2022-03-05 12:00:00
757,300.5084521144881,2022-03-05 13:00:00
758,336.7997000089256,2022-03-05 14:00:00
759,355.54337604481685,2022-03-05 15:00:00
760,368.5917010293078,2022-03-05 16:00:00
761,387.22210166728604,2022-03-05 17:00:00
762,375.4904984342838,2022-03-05 18:00:00
763,375.9497556282842,2022-03-05 19:00:00
764,346.84841730767215,2022-03-05 20:00:00
765,371.60798574377,2022-03-05 21:00:00
766,368.80850809733073,2022-03-05 22:00:00
767,336.63146620783306,2022-03-05 23:00:00
768,319.15283506979677,2022-03-06 00:00:00
769,295.30783223870935,2022-03-06 01:00:00
770,288.3472904348236,2022-03-06 02:00:00
771,264.0969977536578,2022-03-06 03:00:00
772,279.47045255111436,2022-03-06 04:00:00
773,276.100070219425,2022-03-06 05:00:00
774,268.88021787929074,2022-03-06 06:00:00
775,325.6101080889258,2022-03-06 07:00:00
776,263.3181753526941,2022-03-06 08:00:00
777,346.53398069122136,2022-03-06 09:00:00
778,323.6520012289791,2022-03-06 10:00:00
779,352.6972522735595,2022-03-06 11:00:00
780,296.2523027972171,2022-03-06 12:00:00
781,275.9244785308838,2022-03-06 13:00:00
782,280.69109643972837,2022-03-06 14:00:00
783,285.50654131667056,2022-03-06 15:00:00
784,373.0459675822225,2022-03-06 16:00:00
785,403.0654756639824,2022-03-06 17:00:00
786,390.4349901820252,2022-03-06 18:00:00
787,402.9046561441708,2022-03-06 19:00:00
788,430.85599151124717,2022-03-06 20:00:00
789,400.71300007213244,2022-03-06 21:00:00
790,445.12719477238676,2022-03-06 22:00:00
791,404.18981007314954,2022-03-06 23:00:00
792,388.5719599505655,2022-03-07 00:00:00
793,384.3081000605716,2022-03-07 01:00:00
794,408.5043006870934,2022-03-07 02:00:00
795,361.57253461565296,2022-03-07 03:00:00
796,410.25036626180014,2022-03-07 04:00:00
797,505.0329932265395,2022-03-07 05:00:00
798,556.0660175791958,2022-03-07 06:00:00
799,703.7840040652688,2022-03-07 07:00:00
800,409.09057677618347,2022-03-07 08:00:00
801,354.2641569055417,2022-03-07 09:00:00
802,315.41152566684644,2022-03-07 10:00:00
803,322.59543267197495,2022-03-07 11:00:00
804,258.35729970106246,2022-03-07 12:00:00
805,252.1628997007488,2022-03-07 13:00:00
806,281.1267756002921,2022-03-07 14:00:00
